country,year,iso_code,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_including_luc_per_unit_energy,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,share_of_temperature_change_from_ghg,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share,country_iso
Africa,1873,,123830278.0,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,10070.957,,,,,,,,,0.199,1.801,291.603,2.358,83.757,0.676,14.095,0.114,,,,,,,,,,,,,,,,14.66,,,,,9.087,,,5.999,0.001,0.002,0.003,0.0,223.05,24.7,,,
Africa,1874,,124434132.0,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,10358.519,,,,,,,,,0.201,1.794,287.562,2.314,84.403,0.678,14.91,0.12,,,,,,,,,,,,,,,,14.385,,,,,8.686,,,5.903,0.001,0.002,0.003,0.0,223.188,24.959,,,
Africa,1875,,125042995.0,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,10646.257,,,,,,,,,0.202,1.762,287.738,2.305,85.053,0.68,15.807,0.126,,,,,,,,,,,,,,,,14.131,,,,,8.635,,,5.804,0.001,0.002,0.003,0.0,220.276,25.226,,,
Africa,1876,,125656913.0,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,10943.35,,,,,,,,,0.203,1.739,297.093,2.368,85.712,0.682,16.724,0.133,,,,,,,,,,,,,,,,13.9,,,,,8.77,,,5.71,0.001,0.002,0.003,0.0,218.535,25.503,,,
Africa,1877,,126275921.0,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,11248.334,,,,,,,,,0.204,1.734,304.984,2.419,86.378,0.684,17.598,0.139,,,,,,,,,,,,,,,,13.683,,,,,8.772,,,5.628,0.001,0.002,0.003,0.0,218.962,25.785,,,
Africa,1878,,126900066.0,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,11545.965,,,,,,,,,0.205,1.765,297.63,2.349,87.051,0.686,18.367,0.145,,,,,,,,,,,,,,,,13.467,,,,,8.428,,,5.551,0.001,0.002,0.003,0.0,223.923,26.067,,,
Africa,1879,,127539564.0,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,11843.612,,,,,,,,,0.207,1.846,297.648,2.337,87.729,0.688,18.97,0.149,,,,,,,,,,,,,,,,13.259,,,,,8.294,,,5.486,0.001,0.002,0.003,0.0,235.388,26.346,,,
Africa,1880,,128194527.0,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,12137.695,,,,,,,,,0.208,1.71,294.083,2.297,88.414,0.69,19.343,0.151,,,,,,0.0,,,,0.0,,,,,,13.059,,,,,8.117,,,5.405,0.001,0.002,0.003,0.0,219.247,26.618,,,
Africa,1881,,128863890.0,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,12421.375,,,,,,,,,0.209,1.749,283.68,2.204,89.115,0.692,19.563,0.152,,,,,,0.0,,,,0.0,,,,,,12.865,,,,,7.872,,,5.332,0.001,0.002,0.004,0.0,225.336,26.882,,,
Africa,1882,,129548955.0,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,12701.634,,,,,,,,,0.21,1.987,280.259,2.166,89.819,0.693,19.75,0.152,,,,,,0.0,,,,0.0,,,,,,12.672,,,,,7.608,,,5.276,0.001,0.003,0.004,0.0,257.469,27.148,,,
Africa,1883,,130249836.0,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,,12981.763,,,,,,,,,0.21,1.873,280.13,2.154,90.527,0.695,19.91,0.153,,,,,,0.0,,,,0.0,,,,,,12.485,,,,,7.482,,,5.214,0.001,0.003,0.004,0.0,244.002,27.416,,,
Africa,1884,,130956522.0,,0.0,0.0,0.022,,,15.875,,,0.121,,,0.0,,,0.022,0.0,,,,0.0,0.022,15.875,0.022,,0.0,13259.14,0.0,,,,,,0.0,0.0,0.211,1.811,277.377,2.121,91.215,0.697,20.051,0.153,0.0,0.0,,,,0.0,0.002,0.334,0.002,0.0,0.0,0.013,0.0,,0.0,12.308,0.0,,,0.0,7.398,0.0,,5.147,0.001,0.003,0.004,0.0,237.165,27.684,,,
Africa,1885,,131669056.0,,0.0,0.0,0.037,0.015,66.667,15.408,-0.467,-2.94,0.117,,,0.0,,,0.037,0.0,,,,0.0,0.059,31.283,0.059,,0.0,13535.361,0.0,,,,,,0.0,0.0,0.213,1.884,276.221,2.101,91.938,0.698,20.179,0.153,0.0,0.0,,,,0.0,0.004,0.323,0.004,0.0,0.0,0.024,0.0,,0.0,12.141,0.0,,,0.0,7.356,0.0,,5.091,0.001,0.003,0.004,0.0,248.122,27.981,,,
Africa,1886,,132387485.0,,0.0,0.0,0.048,0.011,30.0,15.089,-0.32,-2.075,0.114,,,0.0,,,0.048,0.0,,,,0.0,0.106,46.372,0.106,,0.0,13816.554,0.0,,,,,,0.0,0.0,0.214,1.864,281.193,2.127,92.662,0.7,20.301,0.153,0.0,0.0,,,,0.0,0.005,0.315,0.005,0.0,0.0,0.034,0.0,,0.0,11.99,0.0,,,0.0,7.498,0.0,,5.041,0.001,0.003,0.004,0.0,246.721,28.273,,,
Africa,1887,,133111879.0,,0.0,0.0,0.048,0.0,0.0,14.856,-0.233,-1.541,0.112,,,0.0,,,0.048,0.0,,,,0.0,0.154,61.228,0.154,,0.0,14089.011,0.0,,,,,,0.0,0.0,0.214,1.797,272.457,2.05,93.368,0.701,20.423,0.153,0.0,0.0,,,,0.0,0.004,0.304,0.005,0.0,0.001,0.044,0.001,,0.0,11.835,0.0,,,0.0,7.153,0.0,,4.983,0.001,0.003,0.004,0.0,239.136,28.537,,,
Africa,1888,,133842280.0,,0.0,0.0,0.081,0.033,69.231,14.662,-0.194,-1.303,0.11,,,0.001,,,0.081,0.001,,,,0.0,0.234,75.89,0.234,,0.0,14370.396,0.0,,,,,,0.0,0.0,0.215,1.829,281.385,2.105,94.08,0.703,20.551,0.154,0.0,0.0,,,,0.0,0.007,0.293,0.007,0.0,0.001,0.052,0.001,,0.0,11.698,0.0,,,0.0,7.404,0.0,,4.929,0.001,0.003,0.004,0.0,244.763,28.84,,,
Africa,1889,,134489847.0,,0.0,0.0,0.132,0.051,63.636,14.548,-0.114,-0.777,0.108,,,0.001,,,0.132,0.001,,,,0.0,0.366,90.439,0.366,,0.0,14645.241,0.0,,,,,,0.0,0.0,0.217,1.843,274.846,2.046,94.796,0.705,20.693,0.154,0.0,0.0,,,,0.0,0.011,0.289,0.011,0.0,0.001,0.06,0.001,,0.0,11.561,0.0,,,0.0,7.167,0.0,,4.879,0.001,0.003,0.004,0.0,247.834,29.165,,,
Africa,1890,,135054738.0,,0.0,0.0,0.297,0.165,125.0,19.113,4.565,31.375,0.142,,,0.002,,,0.297,0.002,,,,0.0,0.663,109.552,0.663,,0.0,14855.858,0.0,,,,,,0.0,0.0,0.22,1.877,210.617,1.561,95.506,0.707,21.678,0.161,0.0,0.0,,,,0.0,0.023,0.352,0.024,0.0,0.002,0.07,0.002,,0.0,11.358,0.0,,,0.0,5.117,0.0,,4.823,0.001,0.003,0.004,0.0,253.561,29.664,,,
Africa,1891,,135539040.0,,0.0,0.0,0.297,0.0,0.0,21.245,2.132,11.153,0.157,,,0.002,,,0.297,0.002,,,,0.0,0.96,130.797,0.96,,0.0,15033.578,0.0,,,,,,0.0,0.0,0.221,2.058,177.72,1.313,96.27,0.71,21.891,0.162,0.0,0.0,,,,0.0,0.022,0.381,0.022,0.0,0.003,0.081,0.003,,0.0,11.136,0.0,,,0.0,4.225,0.0,,4.775,0.001,0.003,0.005,0.0,279.002,29.961,,,
Africa,1892,,135941070.0,,0.0,0.0,0.48,0.183,61.728,22.853,1.609,7.571,0.168,,,0.004,,,0.48,0.004,,,,0.0,1.44,153.65,1.44,,0.0,15188.731,0.0,,,,,,0.0,0.0,0.224,1.825,155.154,1.143,97.053,0.714,22.114,0.163,0.0,0.0,,,,0.0,0.035,0.411,0.036,0.0,0.004,0.092,0.005,,0.0,10.913,0.0,,,0.0,3.71,0.0,,4.719,0.001,0.003,0.005,0.0,248.083,30.462,,,
Africa,1893,,136260909.0,,0.0,0.0,1.799,1.319,274.809,25.183,2.329,10.192,0.185,,,0.013,,,1.799,0.013,,,,0.0,3.239,178.833,3.239,,0.0,15328.891,0.0,,,,,,0.0,0.0,0.236,1.976,140.159,1.03,97.938,0.719,22.346,0.164,0.0,0.0,,,,0.0,0.132,0.451,0.137,0.0,0.01,0.104,0.01,,0.0,10.689,0.0,,,0.0,3.322,0.0,,4.673,0.001,0.003,0.005,0.0,269.202,32.203,,,
Africa,1894,,136587590.0,,0.0,0.0,2.433,0.634,35.234,26.489,1.306,5.188,0.194,,,0.018,,,2.433,0.018,,,,0.0,5.672,205.322,5.672,,0.0,15454.749,0.0,,,,,,0.0,0.0,0.243,1.943,125.858,0.923,98.767,0.723,22.588,0.165,0.0,0.0,,,,0.0,0.172,0.463,0.178,0.0,0.016,0.115,0.017,,0.0,10.463,0.0,,,0.0,2.924,0.0,,4.625,0.001,0.003,0.005,0.0,265.343,33.204,,,
Africa,1895,,136921163.0,,0.0,0.0,3.338,0.905,37.199,28.019,1.53,5.776,0.205,,,0.024,,,3.338,0.024,,,,0.0,9.01,233.341,9.01,,0.0,15571.499,0.0,,,,,,0.0,0.0,0.252,1.92,116.75,0.854,99.624,0.728,22.839,0.167,0.0,0.0,,,,0.0,0.223,0.484,0.232,0.0,0.025,0.127,0.025,,0.0,10.245,0.0,,,0.0,2.721,0.0,,4.578,0.001,0.003,0.005,0.0,262.899,34.505,,,
Africa,1896,,137261683.0,,0.0,0.0,4.258,0.92,27.552,29.415,1.396,4.983,0.215,,,0.031,,,4.258,0.031,,,,0.0,13.267,262.756,13.267,,0.0,15674.159,0.0,,,,,,0.0,0.0,0.261,2.087,102.66,0.749,100.443,0.732,23.099,0.168,0.0,0.0,,,,0.0,0.275,0.503,0.287,0.0,0.035,0.139,0.036,,0.0,10.028,0.0,,,0.0,2.385,0.0,,4.542,0.001,0.003,0.005,0.0,286.453,35.785,,,
Africa,1897,,137609187.0,,0.0,0.0,4.778,0.52,12.22,30.283,0.868,2.949,0.22,,,0.035,,,4.778,0.035,,,,0.0,18.045,293.039,18.045,,0.0,15770.307,0.0,,,,,,0.0,0.0,0.266,2.03,96.148,0.7,101.231,0.736,23.367,0.17,0.0,0.0,,,,0.0,0.295,0.505,0.307,0.0,0.046,0.15,0.047,,0.0,9.815,0.0,,,0.0,2.197,0.0,,4.501,0.001,0.003,0.005,0.0,279.378,36.635,,,
Africa,1898,,137963724.0,,0.0,0.0,6.049,1.271,26.61,31.891,1.608,5.311,0.231,,,0.044,,,6.049,0.044,,,,0.0,24.094,324.93,24.094,,0.0,15859.904,0.0,,,,,,0.0,0.0,0.278,2.083,89.598,0.65,102.081,0.74,23.642,0.171,0.0,0.0,,,,0.0,0.354,0.523,0.369,0.0,0.058,0.161,0.06,,0.0,9.608,0.0,,,0.0,2.04,0.0,,4.464,0.002,0.004,0.005,0.0,287.378,38.302,,,
Africa,1899,,138345391.0,,0.0,0.0,5.518,-0.531,-8.783,31.704,-0.187,-0.587,0.229,,,0.04,,,5.518,0.04,,,,0.0,29.612,356.633,29.612,,0.0,15942.658,0.0,,,,,,0.0,0.0,0.275,2.154,82.754,0.599,102.783,0.743,23.926,0.173,0.0,0.0,,,,0.0,0.296,0.504,0.308,0.0,0.069,0.171,0.07,,0.0,9.406,0.0,,,0.0,1.869,0.0,,4.428,0.002,0.004,0.006,0.0,297.977,38.018,,,
Africa,1900,,138755559.0,,0.0,0.0,2.33,-3.188,-57.769,30.603,-1.101,-3.473,0.221,,,0.017,,,2.33,0.017,,,,0.0,31.943,387.236,31.943,,0.0,16037.939,0.0,,,,,,0.0,0.0,0.252,2.302,95.281,0.688,103.37,0.745,24.216,0.175,0.0,0.0,,,,0.0,0.119,0.476,0.124,0.0,0.071,0.181,0.072,,0.0,9.22,0.0,,,0.0,2.136,0.0,,4.398,0.002,0.004,0.006,0.0,319.378,34.964,,,
Africa,1901,,139195205.0,,0.0,0.0,3.909,1.579,67.767,33.384,2.781,9.087,0.24,,,0.028,,,3.909,0.028,,,,0.0,35.852,420.62,35.852,,0.0,16134.52,0.0,,,,,,0.0,0.0,0.268,2.214,96.58,0.695,104.47,0.751,24.507,0.176,0.0,0.0,,,,0.0,0.193,0.505,0.202,0.0,0.076,0.19,0.078,,0.0,9.037,0.0,,,0.0,2.106,0.0,,4.365,0.002,0.004,0.006,0.0,308.228,37.271,,,
Africa,1902,,139666271.0,,0.0,0.0,5.826,1.916,49.016,36.15,2.766,8.285,0.259,,,0.042,,,5.826,0.042,,,,0.0,41.678,456.77,41.678,,0.0,16231.57,0.0,,,,,,0.0,0.0,0.286,2.293,97.05,0.696,105.543,0.756,24.794,0.178,0.0,0.0,,,,0.0,0.28,0.539,0.294,0.0,0.085,0.201,0.087,,0.0,8.862,0.0,,,0.0,2.097,0.0,,4.335,0.002,0.004,0.006,0.0,320.25,39.893,,,
Africa,1903,,140170120.0,,0.0,0.0,7.896,2.07,35.535,41.653,5.503,15.222,0.298,,,0.056,,,7.896,0.056,,,,0.0,49.574,498.422,49.574,,0.0,16322.046,0.0,,,,,,0.0,0.0,0.304,2.298,90.476,0.646,106.54,0.76,25.086,0.179,0.0,0.0,,,,0.0,0.349,0.601,0.365,0.0,0.096,0.212,0.099,,0.0,8.69,0.0,,,0.0,1.94,0.0,,4.305,0.002,0.004,0.006,0.0,322.133,42.6,,,
Africa,1904,,140688001.0,,0.0,0.0,8.911,1.015,12.854,43.343,1.69,4.058,0.308,,,0.063,,,8.911,0.063,,,,0.0,58.485,541.765,58.485,,0.0,16414.52,0.0,,,,,,0.0,0.0,0.314,2.436,92.473,0.658,107.483,0.764,25.386,0.18,0.0,0.0,,,,0.0,0.389,0.614,0.41,0.0,0.109,0.224,0.112,,0.0,8.522,0.0,,,0.0,1.938,0.0,,4.282,0.002,0.004,0.006,0.0,342.755,44.2,,,
Africa,1905,,141220048.0,,0.0,0.0,10.263,1.352,15.173,45.215,1.872,4.318,0.321,,,0.073,,,10.263,0.073,,,,0.0,68.748,586.98,68.748,,0.0,16500.922,0.0,,,,,,0.0,0.0,0.327,2.476,86.403,0.613,108.433,0.768,25.703,0.182,0.0,0.0,,,,0.0,0.421,0.624,0.442,0.0,0.122,0.236,0.126,,0.0,8.359,0.0,,,0.0,1.799,0.0,,4.257,0.002,0.004,0.006,0.0,349.639,46.145,,,
Africa,1906,,141766391.0,,0.0,0.0,11.717,1.455,14.174,47.028,1.813,4.009,0.332,,,0.083,,,11.717,0.083,,,,0.0,80.465,634.008,80.465,,0.0,16583.039,0.0,,,,,,0.0,0.0,0.341,2.504,82.119,0.58,109.572,0.773,26.041,0.184,0.0,0.0,,,,0.0,0.46,0.634,0.483,0.0,0.137,0.247,0.141,,0.0,8.198,0.0,,,0.0,1.686,0.0,,4.233,0.002,0.004,0.007,0.0,355.051,48.382,,,
Africa,1907,,142327180.0,,0.0,0.0,12.93,1.213,10.35,48.593,1.565,3.328,0.342,,,0.091,,,12.93,0.091,,,,0.0,93.395,682.6,93.395,,0.0,16662.004,0.0,,,,,,0.0,0.0,0.353,2.493,78.964,0.556,110.624,0.777,26.407,0.186,0.0,0.0,,,,0.0,0.445,0.625,0.469,0.0,0.151,0.258,0.156,,0.0,8.043,0.0,,,0.0,1.62,0.0,,4.206,0.002,0.004,0.007,0.0,354.829,50.288,,,
Africa,1908,,142902543.0,,0.0,0.0,13.403,0.473,3.655,49.442,0.849,1.747,0.346,,,0.094,,,13.403,0.094,,,,0.0,106.798,732.042,106.798,,0.0,16737.691,0.0,,,,,,0.0,0.0,0.36,2.617,75.687,0.53,111.622,0.781,26.808,0.188,0.0,0.0,,,,0.0,0.48,0.641,0.509,0.0,0.166,0.269,0.171,,0.0,7.892,0.0,,,0.0,1.538,0.0,,4.186,0.002,0.004,0.007,0.0,373.91,51.397,,,
Africa,1909,,143483346.0,,0.0,0.0,15.385,1.982,14.789,51.714,2.272,4.596,0.361,,,0.107,,,15.385,0.107,,,,0.0,122.183,783.756,122.183,,0.0,16809.049,0.0,,,,,,0.0,0.0,0.377,2.707,71.356,0.498,112.756,0.786,27.249,0.19,0.0,0.0,,,,0.0,0.529,0.654,0.561,0.0,0.181,0.28,0.187,,0.0,7.743,0.0,,,0.0,1.427,0.0,,4.169,0.002,0.005,0.007,0.0,388.415,54.145,,,
Africa,1910,,144068383.0,,0.0,0.0,17.411,2.026,13.17,53.577,1.863,3.603,0.372,,,0.121,,,17.411,0.121,,,,0.0,139.595,837.333,139.595,,0.0,16880.012,0.0,,,,,,0.0,0.0,0.395,2.813,70.964,0.493,113.866,0.79,27.737,0.193,0.0,0.0,,,,0.0,0.571,0.683,0.606,0.0,0.198,0.291,0.205,,0.0,7.608,0.0,,,0.0,1.479,0.0,,4.157,0.002,0.005,0.007,0.0,405.32,56.907,,,
Africa,1911,,144655670.0,,0.0,0.0,16.865,-0.546,-3.136,54.309,0.732,1.366,0.376,,,0.117,,,16.854,0.117,,,,0.0,156.46,891.641,156.449,,0.0,16948.58,0.011,,,,,,0.0,0.0,0.395,2.997,68.567,0.475,115.604,0.799,28.427,0.197,0.011,0.0,,,,0.0,0.545,0.691,0.579,0.0,0.213,0.302,0.22,,0.0,7.478,0.001,,,0.0,1.439,0.007,,4.153,0.002,0.005,0.007,0.001,433.594,57.16,,,
Africa,1912,,145245400.0,,0.0,0.0,17.954,1.088,6.452,55.508,1.2,2.209,0.383,,,0.124,,,17.869,0.123,,,,0.0,174.414,947.15,174.318,,0.0,17026.781,0.095,,,,,,0.0,0.0,0.408,2.987,78.202,0.539,117.499,0.809,29.433,0.203,0.084,0.001,,,,0.0,0.552,0.701,0.584,0.0,0.227,0.312,0.235,,0.0,7.361,0.004,,,0.0,1.676,0.054,,4.149,0.002,0.005,0.008,0.001,433.909,59.201,,,
Africa,1913,,145835662.0,,0.0,0.0,19.606,1.652,9.204,57.31,1.802,3.246,0.393,1.472,,0.135,0.504,,19.566,0.134,,,,0.0,194.02,1004.459,193.884,,0.0,17100.311,0.136,,,,,,0.0,0.0,0.424,2.995,73.53,0.505,119.437,0.819,30.7,0.211,0.04,0.0,,,,0.0,0.556,0.704,0.592,0.0,0.242,0.322,0.251,,0.0,7.248,0.006,,,0.0,1.591,0.022,,4.143,0.002,0.005,0.008,0.001,436.706,61.848,,,
Africa,1914,,146434524.0,,0.0,0.0,19.551,-0.055,-0.28,57.227,-0.083,-0.145,0.391,,,0.134,,,19.243,0.132,,,,0.0,213.571,1061.686,213.128,,0.0,17173.408,0.443,,,,,,0.0,0.0,0.427,3.133,73.096,0.5,121.048,0.827,32.171,0.22,0.308,0.002,,,,0.0,0.611,0.731,0.648,0.0,0.256,0.332,0.265,,0.0,7.139,0.017,,,0.0,1.58,0.165,,4.148,0.002,0.005,0.008,0.001,458.726,62.459,,,
Africa,1915,,147042086.0,,0.0,0.0,19.606,0.055,0.281,104.127,46.9,81.954,0.709,,,0.133,,,19.514,0.133,,,,0.0,233.177,1165.813,232.642,,0.0,17244.74,0.535,,,,,,0.0,0.0,0.43,3.433,71.332,0.486,122.662,0.834,33.791,0.23,0.092,0.001,,,,0.0,0.623,1.352,0.671,0.0,0.269,0.356,0.279,,0.0,7.036,0.019,,,0.0,1.567,0.046,,4.165,0.002,0.005,0.008,0.001,504.776,63.183,,,
Africa,1916,,147658424.0,,0.0,0.0,23.255,3.649,18.613,113.926,9.799,9.411,0.772,,,0.158,,,23.072,0.156,,,,0.0,256.432,1279.739,255.714,,0.0,17324.195,0.718,,,,,,0.0,0.0,0.46,3.35,79.457,0.539,124.649,0.844,35.504,0.24,0.183,0.001,,,,0.0,0.684,1.435,0.736,0.0,0.285,0.382,0.296,,0.0,6.939,0.024,,,0.0,1.75,0.085,,4.176,0.002,0.005,0.008,0.001,494.698,67.873,,,
Africa,1917,,148283643.0,,0.0,0.0,25.344,2.088,8.981,116.638,2.711,2.38,0.788,,,0.171,,,24.919,0.168,,,,0.0,281.776,1396.377,280.633,,0.0,17402.514,1.143,,,,,,0.0,0.0,0.478,3.442,78.318,0.529,126.539,0.853,37.254,0.251,0.425,0.003,,,,0.0,0.713,1.455,0.763,0.0,0.301,0.407,0.313,,0.0,6.849,0.036,,,0.0,1.756,0.178,,4.189,0.002,0.006,0.009,0.001,510.418,70.904,,,
Africa,1918,,148892208.0,,0.0,0.0,24.725,-0.619,-2.443,115.858,-0.78,-0.668,0.779,,,0.166,,,23.856,0.16,,,,0.0,306.501,1512.234,304.489,,0.0,17482.68,2.012,,,,,,0.0,0.0,0.478,3.36,80.165,0.539,128.357,0.862,38.984,0.262,0.868,0.006,,,,0.0,0.705,1.462,0.742,0.0,0.316,0.431,0.328,,0.0,6.763,0.058,,,0.0,1.815,0.354,,4.201,0.003,0.006,0.009,0.001,500.274,71.157,,,
Africa,1919,,149751440.0,,0.0,0.0,25.443,0.718,2.905,114.578,-1.28,-1.105,0.766,,,0.17,,,24.751,0.165,,,,0.0,331.944,1626.812,329.24,,0.0,17559.178,2.703,,,,,,0.0,0.0,0.484,3.417,76.497,0.511,129.925,0.868,40.64,0.271,0.692,0.005,,,,0.0,0.837,1.543,0.91,0.0,0.332,0.454,0.344,,0.0,6.679,0.072,,,0.0,1.744,0.253,,4.222,0.003,0.006,0.009,0.001,511.637,72.498,,,
Africa,1920,,150865200.0,,0.0,0.0,28.052,2.609,10.253,142.575,27.997,24.435,0.946,,,0.186,,,27.594,0.183,,,,0.0,359.995,1769.387,356.834,,0.0,17858.758,3.161,,,,,,0.0,0.0,0.503,3.559,299.583,1.988,131.62,0.872,42.165,0.279,0.458,0.003,,,,0.0,0.791,1.713,0.881,0.0,0.347,0.482,0.361,,0.0,6.672,0.077,,,0.0,6.272,0.127,,4.241,0.003,0.006,0.009,0.001,536.909,75.859,,,
Africa,1921,,152239781.0,,0.0,0.0,27.986,-0.066,-0.235,173.455,30.88,21.659,1.141,,,0.184,,,27.425,0.18,,,,0.0,387.981,1942.842,384.259,,0.0,18274.646,3.722,,,,,,0.0,0.0,0.502,3.746,415.887,2.735,133.342,0.876,43.726,0.287,0.561,0.004,,,,0.0,0.898,2.141,1.026,0.0,0.363,0.518,0.379,,0.0,6.702,0.083,,,0.0,8.342,0.141,,4.271,0.003,0.006,0.01,0.001,570.263,76.404,,,
Africa,1922,,153876862.0,,0.0,0.0,23.97,-4.016,-14.349,187.639,14.184,8.178,1.221,,,0.156,,,23.435,0.152,,,,0.0,411.951,2130.481,407.694,,0.0,18766.287,4.256,,,,,,0.0,0.0,0.473,3.893,491.64,3.199,134.913,0.877,45.472,0.296,0.534,0.003,,,,0.0,0.734,2.255,0.845,0.0,0.374,0.556,0.391,,0.0,6.757,0.086,,,0.0,9.723,0.122,,4.302,0.003,0.006,0.01,0.001,598.973,72.848,,,
Africa,1923,,155780482.0,,0.0,0.0,29.045,5.075,21.171,208.518,20.879,11.127,1.34,,,0.187,,,28.572,0.184,,,,0.0,440.995,2339.0,436.266,,0.0,19319.188,4.729,,,,,,0.0,0.0,0.508,3.961,552.902,3.553,137.173,0.881,47.325,0.304,0.473,0.003,,,,0.0,0.784,2.351,0.907,0.0,0.388,0.597,0.406,,0.0,6.829,0.087,,,0.0,10.698,0.097,,4.33,0.003,0.007,0.01,0.001,617.036,79.071,,,
Africa,1924,,157712366.0,,0.0,0.0,30.631,1.587,5.462,219.986,11.468,5.5,1.397,,,0.194,,,30.126,0.191,,,,0.0,471.626,2558.986,466.392,,0.0,19910.799,5.234,,,,,,0.0,0.0,0.517,4.006,591.611,3.756,139.214,0.883,49.205,0.312,0.505,0.003,,,,0.0,0.824,2.491,0.955,0.0,0.401,0.638,0.422,,0.0,6.913,0.089,,,0.0,11.569,0.104,,4.36,0.003,0.007,0.011,0.001,631.862,81.587,,,
Africa,1925,,159672951.0,,0.0,0.0,32.185,1.554,5.072,232.738,12.751,5.796,1.459,,,0.202,,,31.624,0.198,,,,0.0,503.811,2791.724,498.016,,0.0,20545.537,5.795,,,,,,0.0,0.0,0.526,4.177,634.739,3.98,141.17,0.884,51.031,0.32,0.561,0.004,,,,0.0,0.86,2.589,1.003,0.0,0.416,0.681,0.438,,0.0,7.006,0.09,,,0.0,12.093,0.111,,4.395,0.003,0.007,0.011,0.001,666.895,83.986,,,
Africa,1926,,161662674.0,,0.0,0.0,34.438,2.253,7.001,246.191,13.453,5.78,1.525,,,0.213,,,33.903,0.21,,,,0.0,538.249,3037.915,531.919,,0.0,21215.514,6.33,,,,,,0.0,0.0,0.539,4.081,669.978,4.149,143.228,0.886,52.723,0.326,0.535,0.003,,,,0.0,0.936,2.753,1.099,0.0,0.431,0.725,0.456,,0.0,7.107,0.092,,,0.0,12.722,0.106,,4.428,0.003,0.007,0.011,0.001,659.814,87.188,,,
Africa,1927,,163681990.0,,0.0,0.0,33.841,-0.597,-1.734,276.094,29.903,12.146,1.689,,,0.207,,,33.269,0.203,,,,0.0,572.09,3314.009,565.189,,0.0,21913.029,6.901,,,,,,0.0,0.0,0.536,4.142,697.513,4.266,145.56,0.889,54.202,0.331,0.572,0.003,,,,0.0,0.843,2.974,0.989,0.0,0.444,0.774,0.471,,0.0,7.213,0.092,,,0.0,13.232,0.103,,4.461,0.003,0.008,0.012,0.001,677.974,87.815,,,
Africa,1928,,165731367.0,,0.127,0.001,34.77,0.93,2.747,293.498,17.404,6.304,1.773,,,0.21,,,33.815,0.204,,,,0.127,606.86,3607.507,599.004,,0.0,22636.611,7.729,,,,,,0.0,0.0,0.54,4.042,723.584,4.371,147.49,0.89,55.388,0.334,0.828,0.005,,,,0.358,0.87,3.148,1.022,0.049,0.457,0.825,0.485,,0.0,7.323,0.096,,,0.0,13.584,0.146,,4.491,0.003,0.008,0.012,0.001,669.941,89.569,,,
Africa,1929,,167813287.0,,0.366,0.002,35.802,1.031,2.966,301.275,7.777,2.65,1.797,,,0.214,,,34.59,0.206,,,,0.493,642.662,3908.782,633.594,,0.0,23383.504,8.575,,,,,,0.0,0.0,0.545,4.119,746.894,4.456,149.446,0.891,56.201,0.335,0.846,0.005,,,,0.992,0.835,3.115,0.982,0.167,0.468,0.874,0.499,,0.0,7.435,0.099,,,0.0,13.876,0.136,,4.52,0.003,0.008,0.012,0.001,691.266,91.453,,,
